Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
102.548,106.971,104.337,103.986,3.47982,31.85486440084,
98.4276,105.552,100.086,100.824,5.01044,32.8856750946,
105.495,96.9097,102.98,96.1321,2.63199,33.924878790972,
109.06,93.5109,107.618,98.2944,4.99625,34.947606485134,
109.407,102.88,106.508,103.116,2.90849,35.963521830443,
99.0497,105.332,101.274,102.927,3.2756,36.992844521553,
98.9738,97.7737,100.663,97.7942,1.6895,38.016035367423,
106.858,94.2787,105.726,96.3917,2.39673,39.045110465745,
107.689,105.743,107.839,101.124,4.62099,40.070718183399,
108.122,100.967,104.065,103.999,5.06522,41.077680536806,
102.452,99.6943,100.019,100.389,2.53022,42.116247654546,
99.544,95.3421,103.062,96.1115,3.60131,43.144142588904,
108.107,95.9459,107.811,98.7858,2.85527,44.180737921382,
107.987,101.753,106.165,103.363,2.43132,45.192209119933,
102.995,101.916,101.028,102.677,2.1088,46.21815573076,
98.6462,97.1603,100.999,97.3557,2.36061,47.250013820306,
108.358,97.5302,106.444,96.8333,2.03736,48.288625907597,
102.291,107.695,107.651,101.635,8.08967,49.30578572273,
103.948,107.815,102.961,103.863,4.07389,50.330545051464,
102.455,98.2169,100.037,99.4602,2.71895,51.360552099314,
106.177,92.4707,104.08,96.0008,4.10592,52.392795282745,
105.481,98.9842,107.92,99.2052,2.44919,53.410546649708,
106.293,104.488,105.104,103.845,1.35159,54.446994057443,
97.0854,102.546,100.302,101.524,3.37466,55.479532455709,
103.561,97.9058,102.418,96.3263,1.95003,56.524543377409,
103.04,98.2541,107.358,97.8263,4.33863,57.549426680275,
107.08,101.573,106.582,103.055,1.56313,58.580190212455,
101.558,103.366,101.172,102.829,0.660641,59.615384009329,
Média,,,,3.14256
105.223,99.6861,107.037,102.604,3.43518,1.029632000663,
99.9657,100.88,101.774,103.324,3.04036,2.06095546382,
105.057,94.8048,100.496,98.0705,5.60966,3.095446129108,
104.734,98.5748,105.275,96.2088,2.42716,4.118520757334,
108.38,101.885,107.881,100.969,1.04254,5.155225252762,
103.995,100.212,103.987,104,3.78797,6.170367964414,
99.5545,102.02,100.018,100.383,1.70151,7.204317743556,
106.072,97.0119,103.124,96.0972,3.08671,8.23510386526,
107.839,97.0323,107.774,98.6755,1.64441,9.26643555256,
105.93,108.792,105.903,103.518,5.27441,10.292510537566,
97.245,107.553,100.785,102.379,6.26862,11.322601041747,
99.5543,98.9218,101.051,97.2978,2.20835,12.343979044539,
107.958,96.0716,106.197,96.6576,1.85606,13.368250350715,
109.255,101.972,107.789,101.282,1.61999,14.382509708361,
102.843,101.03,103.441,103.961,2.99134,15.404148621812,
104.502,100.778,100.001,100.081,4.55444,16.429843038593,
104.433,95.2776,103.33,96.0565,1.35031,17.457249899257,
113.885,94.5444,107.763,98.6425,7.36726,18.480429244428,
105.088,100.838,106.124,103.389,2.75341,19.499639724088,
99.9184,102.437,101.2,102.857,1.34839,20.516294368421,
102.758,97.4761,100.567,97.9466,2.24073,21.530664577188,
107.694,97.0074,105.302,96.2178,2.51923,22.551919079033,
103.723,103.087,107.805,101.235,4.4821,23.594895628478,
102.618,102.393,103.414,103.957,1.75463,24.620426881465,
102.326,101.426,100.019,100.392,2.52752,25.635353683379,
98.8712,98.5359,102.739,96.2041,4.51613,26.652503845952,
108.662,98.0894,107.508,98.0788,1.15353,27.675671855862,
105.972,99.5548,106.719,102.934,3.46084,28.689287072703,
99.808,105.134,101.356,103.001,2.63471,29.726898072108,
98.8154,99.6751,101.313,97.0365,3.63355,30.785497050252,
108.264,93.8949,106.547,96.916,3.47498,31.813475768044,
108.713,104.08,107.554,101.836,2.52529,32.832283308507,
103.115,102.369,102.645,103.763,1.47188,33.865741985528,
99.4436,100.246,100.118,99.0365,1.38432,34.895511730394,
107.577,94.6415,104.119,96.0018,3.71527,35.914334368327,
109.574,101.567,107.967,99.4856,2.6294,36.940158037561,
105.545,102.711,105.174,103.824,1.17257,37.964737674825,
98.8818,102.269,100.486,101.911,1.64369,38.985636197718,
98.0235,99.6257,101.601,96.7996,4.55874,40.013506569208,
106.879,99.0615,106.782,97.1257,1.93819,41.04185799628,
111.777,100.976,107.168,102.442,4.83651,42.071677388211,
102.107,99.1416,102.411,103.671,4.53943,43.085671500994,
101.536,98.1784,100.267,98.5637,1.32645,44.127586740649,
110.436,94.7432,104.694,96.0606,5.89141,45.15016477363,
110.24,100.408,107.939,100.694,2.31804,46.196805386603,
102.805,106.031,104.08,103.999,2.39898,47.217200205813,
101.064,100.757,100.145,101.068,0.969983,48.231442060577,
99.828,94.639,102.877,96.1608,3.40788,49.278604865011,
105.479,97.4593,107.6,98.257,2.26614,50.301683774471,
107.676,104.794,106.622,103.021,2.06298,51.313943123019,
103.073,99.7786,101.409,103.048,3.66784,52.340221333742,
102.307,94.2675,100.794,97.6078,3.66696,53.380923843795,
103.337,100.293,106.057,96.5697,4.61106,54.412722973158,
112.857,100.653,107.727,101.451,5.19123,55.439134661798,
102.96,106.696,103.048,103.885,2.81193,56.468476643348,
100.37,98.3909,100.018,99.6208,1.27928,57.496298284514,
100.166,100.268,103.516,96.0294,5.40288,58.515248549644,
106.957,99.0075,107.821,98.8178,0.885299,59.538671912664,
Média,,,,3.00586
104.081,105.608,102.859,103.834,2.15438,1.030126815246,
100.211,99.7398,100.092,99.1454,0.606114,2.065374339891,
102.348,98.3552,104.238,96.0071,3.0139,3.091976959082,
108.348,104.353,107.98,99.5993,4.76804,4.117864637,
104.155,106.295,105.285,103.788,2.74978,5.134819491395,
98.4284,101.57,100.194,101.23,1.79783,6.184478411241,
104.381,95.8083,102.336,96.3627,2.11891,7.215761019391,
105.401,101.429,107.566,98.187,3.89787,8.257653214397,
104.593,100.129,106.515,103.11,3.54683,9.278104802553,
100.31,100.272,101.513,103.133,3.10409,10.294075164271,
100.167,101.247,100.844,97.5431,3.76537,11.340294810754,
106.114,95.0208,106.164,96.6362,1.61622,12.375637440868,
110.202,102.246,107.509,101.919,2.71279,13.413913374469,
100.642,104.534,102.695,103.781,2.18662,14.437844307435,
97.1103,100.781,100.082,99.193,3.36955,15.469938781361,
108.02,96.7823,104.69,96.0599,3.40806,16.511594064363,
108.767,104.039,108,100.051,4.06108,17.538413832291,
100.656,102.4,104.587,103.957,4.22892,18.562997132664,
101.703,96.6961,100.114,100.948,4.53897,19.599067902016,
100.246,97.6492,102.557,96.2692,2.69209,20.62804676734,
107.059,97.9554,107.379,97.8601,0.334587,21.649770079849,
109.747,104.635,106.715,102.937,3.47522,22.67190125412,
101.327,106.85,101.647,103.235,3.62934,23.694336390405,
101.18,96.818,100.501,98.0614,1.41652,24.723738307877,
106.225,94.9191,105.114,96.1582,1.6645,25.741101789157,
106.964,100.988,107.921,100.791,0.977001,26.777334022792,
100.97,104.134,103.8,103.995,2.83378,27.804393431063,
98.5802,98.1128,100.017,100.364,2.67071,28.833144501765,
104.469,96.1189,103.244,96.072,1.22571,29.866983591873,
108.795,97.3641,107.704,98.4907,1.56783,30.887771236483,
110.731,102.396,106.106,103.401,4.73314,31.913050439033,
103.149,101.56,101.179,102.836,2.34702,32.932197480996,
100.466,97.4574,100.798,97.6028,0.361927,33.957115882764,
109.656,95.4024,106.169,96.6394,3.69966,34.996351347032,
109.487,99.35,107.474,101.983,3.31499,36.035522818768,
101.009,101.456,102.557,103.731,2.75081,37.064462194556,
99.2749,97.5862,100.18,98.8121,1.52411,38.10130167863,
104.429,97.1049,104.311,96.0121,1.09918,39.117968020824,
103.378,101.941,107.945,99.3403,5.25566,40.133007604433,
104.932,107.917,105.011,103.87,4.04735,41.167878781932,
101.318,99.7736,100.269,101.441,1.97024,42.20128921201,
101.631,99.5106,101.976,96.5499,2.98069,43.226351404643,
109.231,97.7034,107.16,97.5481,2.07659,44.25563439886,
106.353,101.597,107.05,102.588,1.21178,45.276622017347,
102.044,103.71,102.071,103.504,0.20781,46.295603795536,
102.519,99.0377,100.364,98.3333,2.26721,47.334342944637,
105.462,99.6425,105.19,96.181,3.47213,48.364106202665,
108.04,100.359,107.998,99.8805,0.480055,49.366433201404,
104.372,102.311,104.535,103.964,1.66095,50.399304941044,
99.3696,99.9508,100.16,101.12,1.41088,51.426487799151,
104.341,97.6818,102.413,96.3285,2.35602,52.459054361011,
107.421,98.1336,107.414,97.9154,0.218311,53.485833392002,
102.69,107.2,106.956,102.694,6.20469,54.495072162135,
101.273,103.093,101.673,103.254,0.430999,55.526515644058,
100.209,96.3604,100.501,98.0619,1.72631,56.559578449125,
107.681,91.3932,105.708,96.383,5.36554,57.598437995993,
109.044,97.8322,107.752,101.387,3.7819,58.632753922746,
105.02,103.429,103.205,103.92,1.88049,59.659004717927,
Média,,,,2.56843
111.856,103.969,107.533,101.876,4.80348,1.015348144194,
100.766,106.652,102.658,103.768,3.44933,2.043186653686,
99.8567,99.5699,100.083,99.1878,0.444284,3.073209173675,
98.9384,99.0582,104.508,96.0324,6.33852,4.10870800182,
103.435,100.968,107.998,99.8758,4.69157,5.134903947199,
104.845,104.57,104.868,103.905,0.665751,6.156883230773,
97.097,101.587,100.244,101.375,3.15396,7.186558187119,
101.962,93.9282,102.153,96.452,2.53103,8.217280775898,
109.069,100.2,107.201,97.6011,3.20078,9.24245232673,
111.902,99.761,106.431,103.176,6.449,10.287920145202,
99.9828,105.472,101.093,102.748,2.94189,11.321098338632,
101.885,97.0599,101.146,97.197,0.751486,12.365369091402,
103.53,99.0683,106.547,96.9156,3.70655,13.399676912666,
109.14,100.012,107.366,102.162,2.78657,14.43100090314,
99.5771,106.937,102.603,103.748,4.3962,15.451111229567,
100.909,97.6875,100.101,99.1076,1.63395,16.478418026885,
101.891,94.5236,104.311,96.0121,2.8417,17.506660641413,
106.521,99.8447,107.966,99.4817,1.49034,18.525927809466,
107.614,103.821,105.407,103.744,2.20828,19.542394623699,
98.445,100.019,100.363,101.664,2.52623,20.580445693217,
104.741,93.5552,101.885,96.6047,4.17779,21.610272171005,
104.01,97.0736,107.227,97.6369,3.26643,22.647815965608,
105.402,106.379,106.458,103.156,3.39136,23.690780574496,
101.947,101.114,101.431,103.066,2.01936,24.710218498023,
101.787,100.047,100.577,97.9301,2.43832,25.736837340143,
103.188,96.5997,105.534,96.3058,2.36442,26.76592101657,
107.376,105.572,107.825,101.17,4.424,27.79806420478,
104.543,107.643,103.35,103.947,3.88348,28.827187084997,
97.5549,99.383,100.01,100.284,2.61548,29.844993528991,
105.978,91.5177,103.005,96.1258,5.48445,30.867012074799,
103.332,101.98,107.667,98.4014,5.62058,31.892423169129,
104.23,103.788,106.455,103.158,2.31184,32.906529916444,
105.26,101.957,101.37,103.014,4.03124,33.929112216497,
101.057,100.45,100.777,97.6308,2.83289,34.963814380744,
104.718,97.6143,106.078,96.582,1.70689,35.999217512189,
108.875,99.6499,107.8,101.25,1.92829,37.017064780885,
102.531,103.447,103.085,103.894,0.711873,38.052979923516,
99.8403,100.108,100.003,99.8578,0.29783,39.0731654729,
102.982,94.2946,103.433,96.0404,1.80319,40.096224000462,
101.553,102.829,107.769,98.6599,7.48413,41.118703966391,
111.052,102.716,106.093,103.409,5.00701,42.13649866163,
102.4,100.808,100.802,102.403,2.25769,43.170789684955,
100.256,97.0862,101.061,97.2869,0.829651,44.194423611614,
106.845,98.5606,106.191,96.6531,2.01671,45.218962582778,
105.683,103.377,107.745,101.405,2.85366,46.237157772066,
103.103,104.893,103.075,103.892,1.00141,47.267692957447,
97.8154,97.9482,100,100.017,3.00843,48.282770633087,
101.797,96.5527,103.318,96.0585,1.59962,49.307664435554,
104.817,99.4826,107.817,98.8051,3.07546,50.337812635073,
