Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
105.749,106.496,105.749,106.499,0.00308993,38.821597457669,
105.086,105.746,105.089,105.746,0.00311064,39.822654081923,
104.412,104.973,104.414,104.976,0.00367145,40.846969877205,
103.745,104.213,103.747,104.215,0.00211999,41.858400276346,
103.076,103.449,103.077,103.45,0.00187187,42.875272827332,
102.403,102.682,102.405,102.684,0.0023,43.894816151255,
101.718,101.9,101.721,101.903,0.00404851,44.934232784596,
101.024,101.108,101.025,101.11,0.00252537,45.986993353602,
100.338,100.326,100.34,100.328,0.00304872,47.028461498577,
99.6355,99.5254,99.6372,99.5267,0.00215705,48.092577932816,
98.953,98.7461,98.9546,98.7479,0.00241298,49.128357266175,
98.2656,97.9623,98.2684,97.9652,0.00403914,50.171068661059,
97.5791,97.1763,97.5791,97.1789,0.00260438,51.215780900189,
96.8949,96.3982,96.896,96.3996,0.00177595,52.250774005833,
96.2226,95.63,96.2237,95.6326,0.00281822,53.271682561222,
95.5544,94.8682,95.5561,94.871,0.00333754,54.284024731221,
94.8814,94.1022,94.8832,94.1034,0.00212123,55.306164730939,
94.2151,93.3412,94.216,93.3423,0.00138136,56.317042559681,
93.5525,92.5883,93.5553,92.5886,0.00284408,57.319086687329,
92.8938,91.8352,92.8972,91.8378,0.00430138,58.319284740506,
92.37,91.4964,92.3708,91.4937,0.00286014,59.323421225325,
Média,,,,0.00268223
100.556,100.886,100.554,100.883,0.00316312,1.049052069058,
101.116,101.78,101.115,101.778,0.0024127,2.104801239827,
101.669,102.662,101.668,102.662,0.0010564,3.147261783112,
102.226,103.551,102.225,103.55,0.00203011,4.195549303729,
102.775,104.426,102.773,104.424,0.00212372,5.227874261485,
102.767,104.189,102.768,104.191,0.00239238,6.253439480435,
102.394,103.215,102.394,103.217,0.00252571,7.298128660482,
102.021,102.242,102.021,102.245,0.00299298,8.337456586231,
101.65,101.28,101.651,101.281,0.0020978,9.369723942236,
101.273,100.293,101.273,100.296,0.00273155,10.426527930553,
100.895,99.311,100.896,99.3127,0.00203738,11.479851675918,
100.52,98.3334,100.521,98.3352,0.00199538,12.525535799405,
100.112,98.1879,100.112,98.1863,0.00170642,13.544427390206,
99.6297,99.121,99.6302,99.119,0.00207338,14.59423134883,
99.1503,100.049,99.1511,100.047,0.00207026,15.638371579591,
98.677,100.965,98.6779,100.963,0.00194241,16.669690873324,
98.2036,101.882,98.2044,101.88,0.00177307,17.702086771555,
97.7247,102.81,97.7255,102.808,0.0020928,18.745515044251,
97.2549,103.721,97.2552,103.719,0.00199183,19.771368175297,
96.7953,104.609,96.7972,104.606,0.00342304,20.770238323163,
96.3293,105.512,96.3299,105.511,0.00120683,21.787610796495,
95.8637,106.413,95.866,106.409,0.0042102,22.799465663912,
95.3909,107.329,95.3925,107.326,0.00356,23.831028014363,
94.922,108.238,94.9223,108.237,0.000660916,24.855905427767,
94.8726,108.311,94.8731,108.313,0.00171776,25.863576794341,
95.324,107.396,95.323,107.398,0.00216469,26.885858453849,
95.7756,106.477,95.7749,106.479,0.0022333,27.907516463784,
96.2323,105.549,96.2308,105.552,0.00361106,28.940244855549,
96.6835,104.63,96.6834,104.632,0.00167486,29.965626270703,
97.1311,103.722,97.1299,103.724,0.00222879,30.977336507579,
97.5845,102.801,97.5827,102.803,0.0030266,32.003845601017,
98.0425,101.868,98.0416,101.87,0.00234011,33.044494753738,
98.4985,100.942,98.4966,100.945,0.00355801,34.075350527273,
98.9626,99.9969,98.9621,99.9988,0.00194042,35.129135665124,
99.4195,99.0695,99.4182,99.0714,0.00225233,36.162575241184,
99.8782,98.1373,99.8766,98.1393,0.00254237,37.202951503053,
100.335,97.2066,100.334,97.2094,0.00304347,38.237368435755,
100.794,96.2742,100.793,96.2766,0.00269375,39.278768727619,
101.246,95.3556,101.245,95.357,0.00156905,40.301570669263,
101.697,94.4366,101.697,94.439,0.00244515,41.325145553344,
101.7,94.2592,101.703,94.2553,0.00493514,42.33754538569,
101.086,95.0921,101.088,95.0896,0.00303171,43.371128946073,
100.479,95.9155,100.48,95.9142,0.00193414,44.39549419343,
99.8594,96.7555,99.8613,96.7531,0.00305432,45.439311405564,
99.2473,97.5862,99.2487,97.5839,0.00269245,46.470447484229,
98.6288,98.4252,98.6302,98.4228,0.0028459,47.513935452683,
98.0164,99.2559,98.018,99.253,0.00329472,48.546859333014,
97.3929,100.1,97.3951,100.098,0.00285361,49.595452007629,
96.8345,100.911,96.8316,100.912,0.00302733,50.643925265256,
97.8697,100.894,97.8674,100.893,0.00236004,51.679897841471,
98.9088,100.874,98.9056,100.874,0.00323152,52.719525705153,
99.942,100.855,99.9399,100.855,0.00211232,53.754069166215,
100.995,100.836,100.992,100.836,0.0030283,54.806660973757,
102.04,100.817,102.037,100.817,0.003122,55.851120902948,
102.96,101.275,102.959,101.275,0.00158104,56.882473166783,
103.882,101.747,103.88,101.747,0.00213131,57.917657792732,
104.797,102.215,104.794,102.215,0.00302674,58.94446237915,
105.698,102.679,105.696,102.677,0.00313807,59.957752085892,
Média,,,,0.00249505
100.781,100.723,100.78,100.721,0.00245035,1.068381298412,
101.55,101.435,101.549,101.433,0.00237574,2.116897458571,
102.332,102.156,102.329,102.154,0.00361153,3.18043485322,
103.095,102.862,103.093,102.861,0.00217161,4.219964086558,
103.84,103.554,103.839,103.551,0.00258566,5.236084675375,
104.611,104.263,104.608,104.263,0.0026978,6.284042792787,
104.79,104.884,104.792,104.883,0.00223851,7.304421411546,
103.886,105.368,103.888,105.367,0.00241828,8.329920728873,
102.997,105.844,102.999,105.844,0.00207027,9.338119324607,
102.196,106.039,102.197,106.041,0.00167874,10.344798005201,
101.721,105.14,101.723,105.143,0.00359829,11.359819433252,
101.242,104.231,101.243,104.234,0.00275889,12.388361114557,
100.766,103.328,100.766,103.33,0.00225322,13.408104823613,
100.287,102.426,100.289,102.427,0.00248408,14.43209646864,
99.7963,101.494,99.7977,101.496,0.00216787,15.485133139797,
99.3045,100.56,99.3052,100.563,0.00264009,16.539324738133,
98.8186,99.6394,98.8193,99.6426,0.00324776,17.580240374602,
98.3249,98.7058,98.3264,98.709,0.00361404,18.635660494918,
97.8447,97.7969,97.8458,97.7988,0.00220196,19.663484558033,
97.3602,96.8792,97.3616,96.8816,0.00271273,20.700816659924,
96.8879,95.9864,96.8899,95.9882,0.00270223,21.712944302495,
96.4149,95.0879,96.4156,95.0899,0.00212862,22.726805534635,
95.9427,94.1931,95.9437,94.1961,0.00314216,23.737627691448,
95.4676,93.2932,95.4679,93.2949,0.00179474,24.758948220722,
95.2881,92.8816,95.2857,92.8806,0.00260886,25.787747235018,
95.8616,93.7267,95.8603,93.7253,0.00187685,26.809445374085,
96.4313,94.5654,96.4305,94.5634,0.00209582,27.822832544225,
97.0104,95.4158,97.0094,95.4144,0.00167203,28.851978701498,
97.5814,96.2554,97.5804,96.2538,0.00188592,29.867271632889,
98.1654,97.1141,98.1643,97.1121,0.00223833,30.905620466088,
98.7554,97.9801,98.7534,97.9782,0.00280642,31.952496280296,
99.3344,98.8307,99.3317,98.8282,0.00364689,32.983099349184,
99.9267,99.7012,99.9246,99.6999,0.00241898,34.036500171912,
100.519,100.573,100.518,100.572,0.00175856,35.089715945753,
101.095,101.42,101.094,101.418,0.00266918,36.113815344096,
101.674,102.27,101.672,102.269,0.002418,37.142918715921,
102.255,103.125,102.253,103.123,0.00298721,38.1748627528,
102.829,103.97,102.828,103.968,0.00201768,39.197350913536,
103.399,104.81,103.399,104.807,0.00265844,40.212867796181,
104.381,104.591,104.379,104.591,0.00197246,41.226449587247,
105.365,104.357,105.363,104.357,0.00205044,42.238375744646,
106.365,104.119,106.361,104.12,0.00386725,43.264992409297,
107.331,103.888,107.329,103.89,0.0024314,44.259377082586,
107.438,102.986,107.438,102.988,0.0023068,45.280046429356,
107.389,101.969,107.39,101.971,0.00231779,46.298099805737,
107.341,100.949,107.341,100.952,0.00296877,47.319801137089,
107.292,99.9258,107.293,99.9274,0.00188516,48.344385742041,
107.243,98.9043,107.244,98.906,0.00200973,49.366842913252,
107.195,97.8851,107.196,97.8866,0.00153336,50.387716660646,
107.146,96.8448,107.147,96.8486,0.00389643,51.429360682727,
107.097,95.8147,107.098,95.8174,0.00277086,52.459186754895,
107.049,94.8031,107.05,94.8053,0.0023624,53.472301338455,
107,93.7756,107.001,93.7779,0.0023615,54.501106783205,
106.579,93.3128,106.58,93.3125,0.00129101,55.509992890137,
105.617,93.6306,105.618,93.6302,0.00104776,56.52307329077,
104.652,93.9497,104.655,93.9482,0.00324065,57.536510655044,
103.692,94.2668,103.694,94.2657,0.0023124,58.548958137239,
102.716,94.5884,102.718,94.5882,0.00152271,59.577579089834,
Média,,,,0.0024423
100.812,100.668,100.809,100.666,0.00343949,1.055068492931,
101.626,101.339,101.624,101.337,0.00247826,2.110336765412,
102.433,102.005,102.431,102.002,0.00285842,3.156005335379,
103.227,102.658,103.225,102.656,0.00314632,4.184477394857,
104.031,103.32,104.03,103.319,0.00141719,5.226805929511,
104.814,103.964,104.812,103.963,0.00319343,6.241790727891,
105.608,104.62,105.607,104.618,0.00280772,7.271177890677,
106.397,105.268,106.394,105.266,0.00365578,8.291349749585,
107.175,105.909,107.172,105.907,0.00333831,9.297592646677,
106.624,106.04,106.625,106.041,0.00163661,10.313492648903,
105.596,105.995,105.598,105.995,0.00181553,11.342384103999,
104.572,105.949,104.575,105.95,0.00293025,12.365596833538,
103.563,105.903,103.566,105.905,0.00298158,13.377184299132,
102.553,105.859,102.555,105.86,0.0013174,14.387738384221,
101.535,105.815,101.538,105.814,0.00306998,15.405781229769,
100.499,105.769,100.501,105.768,0.00263629,16.443407697462,
100.328,105.107,100.327,105.109,0.00242904,17.474785918887,
100.61,104.139,100.609,104.141,0.00198421,18.484990327891,
100.896,103.159,100.895,103.161,0.00225061,19.503829963464,
101.187,102.161,101.186,102.163,0.00225479,20.543586066964,
101.476,101.169,101.475,101.171,0.00266121,21.577809492425,
101.769,100.163,101.768,100.165,0.00261584,22.626833395154,
102.065,99.1496,102.064,99.152,0.00256258,23.679937917887,
102.355,98.1532,102.354,98.1555,0.00255043,24.718202083541,
102.641,97.1725,102.64,97.1746,0.00233829,25.740814391332,
102.928,96.1894,102.927,96.1915,0.00236887,26.76355579023,
103.207,95.2326,103.206,95.2347,0.00265548,27.76095823081,
103.49,94.261,103.489,94.2642,0.00359092,28.771311264617,
103.773,93.2832,103.774,93.2848,0.00174405,29.79101496786,
104.057,92.3139,104.057,92.3151,0.00114295,30.801444250725,
104.348,91.3113,104.349,91.314,0.00271329,31.844954601808,
104.625,90.3627,104.627,90.3607,0.00274257,32.856842850152,
104.364,91.3503,104.364,91.3486,0.00188422,33.878347957146,
104.102,92.3369,104.103,92.3347,0.00234431,34.898557064086,
103.837,93.332,103.838,93.3301,0.00198064,35.928175074413,
103.578,94.3087,103.579,94.3066,0.00224822,36.938834249144,
103.316,95.2954,103.317,95.2922,0.00353271,37.958551319424,
103.054,96.2815,103.055,96.2797,0.00188746,38.980102460255,
102.792,97.2718,102.792,97.2694,0.00238919,40.004332325238,
102.532,98.2517,102.532,98.2489,0.0028379,41.019184934807,
102.269,99.2386,102.27,99.2356,0.00312841,42.039988437894,
102.001,100.245,102.002,100.243,0.00173928,43.081288594472,
101.735,101.249,101.735,101.248,0.00167519,44.120028574314,
101.471,102.241,101.472,102.239,0.00277534,45.145520322442,
101.204,103.248,101.205,103.246,0.00207996,46.188164566222,
100.936,104.255,100.938,104.251,0.00444981,47.230724926759,
100.675,105.236,100.677,105.234,0.00230643,48.245237794554,
100.412,106.232,100.412,106.23,0.00187291,49.274901056299,
100.874,105.531,100.873,105.532,0.00151124,50.30255979403,
101.416,104.648,101.414,104.65,0.0022761,51.339185954875,
101.953,103.773,101.951,103.776,0.00362565,52.36218273012,
102.498,102.885,102.497,102.887,0.0027733,53.404111764456,
103.037,102.008,103.035,102.01,0.00219137,54.433788157502,
103.58,101.123,103.578,101.126,0.00291884,55.471068950034,
104.123,100.238,104.122,100.24,0.00241032,56.510550332367,
104.658,99.3683,104.656,99.3701,0.00251698,57.530979282556,
105.194,98.4942,105.193,98.4961,0.00230903,58.556793272155,
105.735,97.6129,105.733,97.6151,0.00294431,59.591073648371,
Média,,,,0.00251615
98.9607,100.127,98.9625,100.127,0.00183806,1.052664774609,
97.9227,100.255,97.9248,100.255,0.00205469,2.097324668785,
96.8829,100.383,96.886,100.382,0.0031083,3.144112953662,
95.8558,100.508,95.8566,100.509,0.000946899,4.180618030438,
94.8417,100.633,94.8436,100.633,0.0018711,5.203059335946,
93.8138,100.76,93.818,100.759,0.00444913,6.23687154066,
93.0159,100.763,93.0143,100.766,0.00339363,7.261504240641,
93.663,99.9796,93.6613,99.9821,0.00299934,8.277389120989,
93.3443,99.411,93.3457,99.4133,0.00267227,9.286939651566,
92.7186,99.621,92.719,99.6186,0.00241416,10.303059702494,
92.4328,100.608,92.4332,100.605,0.00238798,11.330364927456,
92.1448,101.599,92.146,101.597,0.00245777,12.36311228259,
91.8591,102.592,91.8587,102.589,0.0030152,13.397852748281,
92.6459,102.341,92.6426,102.342,0.00344857,14.435242499036,
93.5747,101.915,93.5732,101.916,0.00164875,15.460476742588,
94.5233,101.48,94.5209,101.481,0.002522,16.502033084522,
95.4609,101.051,95.4586,101.051,0.00226528,17.534667680798,
96.4099,100.614,96.4083,100.615,0.0018441,18.578461268121,
